STOP_ID,STOP_NAME,LATITUDE,LONGITUDE,AVERAGE_DAILY
9676,Wattle Park Primary School/Warrigal Rd (Burwood),-37.842595,145.097096,15.28
9675,Iris St/Warrigal Rd (Burwood),-37.844923,145.096673,8.97
9674,Wallace Rd/Warrigal Rd (Burwood),-37.846621,145.096368,7.14
9671,Highbury Rd/Warrigal Rd (Burwood),-37.852876,145.095275,11.85
9670,Delmont Private Hospital/Warrigal Rd (Burwood),-37.857108,145.094507,43.54
9669,Leopold St/Warrigal Rd (Burwood),-37.858455,145.094256,14.72
9668,Pascoe St/Warrigal Rd (Burwood),-37.860684,145.093846,14.71
9667,Douglas St/Warrigal Rd (Ashwood),-37.863182,145.093396,21.71
9666,High Street Rd/Warrigal Rd (Ashwood),-37.86541,145.092997,61.07
9665,May Park Ave/Warrigal Rd (Ashwood),-37.867245,145.092791,38.27
9664,Power Ave/Warrigal Rd (Ashwood),-37.872365,145.092283,27.26
9663,Holmesglen TAFE/Warrigal Rd (Chadstone),-37.875258,145.091765,617.46
9662,Waverley Rd/Warrigal Rd (Chadstone),-37.879427,145.09101,536.48
9658,Queens Ave/Warrigal Rd (Hughesdale),-37.903987,145.08619,515.99
9657,Schoolhall St/Warrigal Rd (Hughesdale),-37.906332,145.085742,23.59
9656,Eleebana Ave/Warrigal Rd (Hughesdale),-37.908156,145.085377,2.92
9654,Picadilly St/Warrigal Rd (Oakleigh South),-37.913873,145.084523,5.11
9652,Orange St/Warrigal Rd (Oakleigh South),-37.918472,145.083608,1.67
9651,Kennedy St/Warrigal Rd (Oakleigh South),-37.920538,145.08319,5.81
9650,Centre Rd/Warrigal Rd (Oakleigh South),-37.923711,145.082652,33.91
9649,Rudyard St/Warrigal Rd (Oakleigh South),-37.927437,145.081828,13.27
9647,Dales Park/Warrigal Rd (Oakleigh South),-37.933602,145.08078,3.83
9646,South Rd/Warrigal Rd (Oakleigh South),-37.938212,145.079943,52.19
9645,Cochranes Rd/Warrigal Rd (Heatherton),-37.94512,145.078625,11.64
9644,Corporate Dr/Warrigal Rd (Heatherton),-37.948622,145.077874,11.81
9643,Keys Rd/Warrigal Rd (Heatherton),-37.951138,145.077387,83.68
9642,Kingston Rd/Warrigal Rd (Heatherton),-37.95411,145.076752,15.46
9641,Kingston Centre/Opp 359 Warrigal Rd (Heatherton),-37.955603,145.076531,16.14
9640,Age St/Warrigal Rd (Cheltenham),-37.957846,145.075949,14.86
9639,Argus St/Warrigal Rd (Cheltenham),-37.959913,145.075599,31.18
9638,Farm Rd/Warrigal Rd (Cheltenham),-37.963453,145.074972,28.75
9637,Tanti St/Warrigal Rd (Cheltenham),-37.965906,145.074532,10.15
9636,Centre Dandenong Rd/Warrigal Rd (Cheltenham),-37.968181,145.074211,66.96
9635,Norma Ave/Warrigal Rd (Cheltenham),-37.971441,145.073511,9.18
9634,Alden Ct/Warrigal Rd (Cheltenham),-37.973103,145.073183,7.28
9633,Voltri St/Warrigal Rd (Mentone),-37.974459,145.072931,29.71
9632,Sarzana St/Warrigal Rd (Mentone),-37.976471,145.072525,9.36
9631,Cervara St/Warrigal Rd (Mentone),-37.978591,145.072128,8.48
9630,Savona St/Warrigal Rd (Mentone),-37.980604,145.071746,7.63
9629,Rogers St/Balcombe Rd (Mentone),-37.98184,145.069129,24.13
9628,Swanston St/Balcombe Rd (Mentone),-37.981485,145.066155,108.54
9627,Mentone Reserve/96 Mentone Pde (Mentone),-37.98469,145.064864,6.14
9626,Venice St/Mentone Pde (Mentone),-37.986302,145.064787,11.19
9625,Mentone Girls Grammar/Mentone Pde (Mentone),-37.988455,145.06472,29.06
9624,Palermo St/Mentone Pde (Mentone),-37.991526,145.065721,34.45
9623,Warrigal Rd/Beach Rd (Mentone),-37.993908,145.068664,7.04
9622,Antibes St/Beach Rd (Parkdale),-37.995318,145.070552,6.69
9621,Monaco St/Beach Rd (Parkdale),-37.997468,145.073058,5.34
9620,Parkers Rd/Beach Rd (Parkdale),-37.999103,145.074939,3.54
9619,McIndoe Pde/Beach Rd (Parkdale),-38.001564,145.077768,3.86
9618,Rennison St/Beach Rd (Parkdale),-38.002997,145.079405,3.24
9617,Bay St/Beach Rd (Parkdale),-38.00486,145.081497,6.69
9616,Epsom Rd/Beach Rd (Mordialloc),-38.006513,145.083367,126.79
9615,Carlisle St/Huntington Gr (Coburg),-37.748215,144.976102,0.94
9613,81 Harding St (Coburg),-37.745806,144.973796,1.37
9612,Richards St/Harding St (Coburg),-37.745524,144.971046,0.12
9611,Chambers St/Harding St (Coburg),-37.745288,144.968851,1.31
9610,Sydney Rd/Munro St (Coburg),-37.744887,144.965468,14.75
9609,Coburg Railway Station/Munro St (Coburg),-37.744767,144.963747,13.75
9608,Mayfield St/Munro St (Coburg),-37.744443,144.960635,0.4
9607,Wellington St/Munro St (Coburg),-37.744203,144.958224,2.07
9606,Vincent St/Munro St (Coburg),-37.743935,144.95578,8.4
9605,Bellevue St/Munro St (Coburg),-37.74369,144.953574,5.77
9604,Davis St/Munro St (Coburg),-37.743363,144.950825,7.01
9603,Munro St/Gordon St (Coburg),-37.743382,144.949338,4.72
9602,125 Gordon St (Coburg),-37.745035,144.949065,1.16
9601,Reynard St/Gordon St (Coburg),-37.746869,144.948765,12.08
9600,Rose St/Reynard St (Coburg),-37.746832,144.947166,2.76
9599,Melville Rd/Reynard St (Pascoe Vale South),-37.746517,144.944621,7.54
9598,Ellenvale Ave/Hillview Ave (Pascoe Vale South),-37.746639,144.941826,0.15
9597,40 Ward Gr (Pascoe Vale South),-37.749692,144.940141,0.25
9596,Louisville Ave/Ward Gr (Pascoe Vale South),-37.749417,144.937799,0.05
9595,Warren St/Woodlands Ave (Pascoe Vale South),-37.748788,144.937907,0.14
9594,Ellenvale Ave/Winifred St (Pascoe Vale South),-37.746357,144.939087,0.23
9593,Hillview Ave/Reynard St (Pascoe Vale South),-37.746192,144.941986,5.88
9592,Winifred St/Reynard St (Pascoe Vale South),-37.745883,144.939293,2.38
9591,Gallipoli Pde/Reynard St (Pascoe Vale South),-37.745521,144.936625,2.42
9590,Pascoe Vale Rd/Woodland St (Strathmore),-37.743485,144.928976,11.13
9589,Pascoe Vale Rd/Pascoe Ave (Strathmore),-37.739732,144.92925,3.86
9588,McLachlan St/Westgarth St (Northcote),-37.780741,144.993575,13.38
9587,Merri Railway Station/Merri Pde (Northcote),-37.777068,144.990098,64.51
9586,Ida St/Miller St (Fitzroy North),-37.777237,144.987323,50.65
9585,144 Miller St (Fitzroy North),-37.776972,144.985048,6.45
9584,Rae St/Miller St (Fitzroy North),-37.776532,144.980916,12.08
9583,Nicholson St/Miller St (Fitzroy North),-37.776342,144.979275,34.54
9582,Nicholson St/Glenlyon Rd (Brunswick East),-37.773495,144.978819,65.59
9581,John St/Glenlyon Rd (Brunswick East),-37.773217,144.976272,15.44
9580,Clarke St/Glenlyon Rd (Brunswick East),-37.773007,144.974518,8.9
9579,Lygon St/Glenlyon Rd (Brunswick East),-37.77266,144.971133,95.17
9578,Ewing St/Glenlyon Rd (Brunswick),-37.772326,144.967929,10.14
9577,Bruce St/Glenlyon Rd (Brunswick),-37.772123,144.96613,8.45
9576,Charles St/Glenlyon Rd (Brunswick),-37.771899,144.964081,5.18
9575,Sydney Rd/Glenlyon Rd (Brunswick),-37.771641,144.961704,202.63
9574,Brunswick Secondary College/Dawson St (Brunswick),-37.770891,144.955344,31.84
9573,31 Dawson St (Brunswick),-37.771153,144.957437,16.01
9571,Barry St/Dawson St (Brunswick),-37.77056,144.95289,12.52
9570,Grantham St/Dawson St (Brunswick West),-37.770244,144.950231,50.19
9569,Dawson St/Pearson St (Brunswick West),-37.769584,144.948557,16.81
9568,Pearson St/Smith St (Brunswick West),-37.768122,144.948439,18.38
9567,25 Smith St (Brunswick West),-37.76786,144.946335,0.33
9566,Daly St/Smith St (Brunswick West),-37.767611,144.944446,16.83
9565,Melville Rd/Smith St (Brunswick West),-37.767532,144.943562,22.05
9564,Passfield St/Allard St (Brunswick West),-37.768036,144.94247,23.2
9563,Moule St/Dawson St (Brunswick West),-37.769179,144.941382,9.79
9562,Holbrook Cres/Dawson St (Brunswick West),-37.769008,144.939855,17.33
9561,Branch St/Dean St (Moonee Ponds),-37.768266,144.932973,11.03
9560,Stuart St/Dean St (Moonee Ponds),-37.768058,144.931423,22.04
9559,McNae St/Dean St (Moonee Ponds),-37.767691,144.927926,13.71
9557,Strathconnon Sq/Melrose Dr (Tullamarine),-37.688723,144.869955,16.57
9555,Oaklands Rd/Sunbury Rd (Bulla),-37.643859,144.832704,7.24
9554,Wildwood Rd/Bulla Rd (Bulla),-37.640719,144.814414,0.31
9553,Rawdon St/Bulla Rd (Bulla),-37.637789,144.806091,5.19
9552,Francis Bvd/Sunbury Rd (Sunbury),-37.586816,144.748589,3.32
9548,Trade Park Reserve/Melrose Dr (Tullamarine),-37.695814,144.876852,2.31
9547,Catherine Ave/Melrose Dr (Tullamarine),-37.698581,144.879381,4.39
9546,Sycamore Ave/Melrose Dr (Tullamarine),-37.701614,144.881688,16.01
9545,Carol Gr/Melrose Dr (Tullamarine),-37.705386,144.884473,18.14
9539,Fawkner Railway Station/Sydney Rd (Hadfield),-37.714661,144.962348,2.14
9538,Moray St/Sydney Rd (Hadfield),-37.708724,144.961399,1.42
9537,Major Rd/Sydney Rd (Fawkner),-37.706944,144.961107,1.11
9536,Maher St/Sydney Rd (Fawkner),-37.703753,144.960559,3.43
9535,Gowrie Railway Station/Sydney Rd (Fawkner),-37.700528,144.960081,7.91
9534,1324 Sydney Rd (Fawkner),-37.696905,144.959568,1.06
9533,Campbellfield Plaza/Sydney Rd (Campbellfield),-37.687507,144.958101,50.72
9532,Brooklyn Ct/Sydney Rd (Campbellfield),-37.679628,144.956878,3.78
9531,Fordson Rd/Sydney Rd (Campbellfield),-37.674885,144.956214,2.32
9530,1800 Sydney Rd (Campbellfield),-37.668345,144.955339,1.18
9529,Sydney Rd/Barry Rd (Campbellfield),-37.667,144.952587,36.15
9527,Sydney Rd/Somerset Rd (Campbellfield),-37.678673,144.957448,22.32
9526,Reserve Ave/Campbell St (Campbellfield),-37.677378,144.958606,0.79
9525,Clarke St/Somerset Rd (Campbellfield),-37.678603,144.960137,10.95
9524,Myrtle St/Chestnut St (Campbellfield),-37.677205,144.961139,19.83
9523,Sycamore Cres/Waratah St (Campbellfield),-37.675829,144.962367,4.27
9522,Campbellfield Heights Primary School/11 Waratah St (Campbellfield),-37.675791,144.965339,7
9521,Mason St/Mont Albert Dr (Campbellfield),-37.674847,144.967043,22.23
9520,Barcelona St/Albion Rd (Box Hill),-37.825274,145.131989,10.28
9519,White St/Stephensons Rd (Mount Waverley),-37.872227,145.129758,17.31
9518,Alderney Rd/Henderson Rd (Springvale South),-37.981027,145.157717,4.59
9517,Kinlora Ct/Paterson Rd (Springvale South),-37.979531,145.155398,9.81
9516,Leons Rd/Paterson Rd (Springvale South),-37.978954,145.150813,0.88
9515,Springvale Rd/Paterson Rd (Springvale South),-37.978574,145.147874,11.75
9514,Springvale Rd/Clarke Rd (Springvale South),-37.97744,145.146228,1.24
9513,Kingston Gardens Aged Care/201 Clarke Rd (Springvale South),-37.975674,145.145134,1.62
9512,Wat Buddharangsi Buddhist Temple/Clarke Rd (Springvale South),-37.972618,145.143322,0.67
9511,Spring Valley Reserve/Clarke Rd (Springvale South),-37.967733,145.140451,2.59
9510,Vella Ct/Clarke Rd (Springvale South),-37.966054,145.139708,3.64
9509,Spring Valley Primary School/Clarke Rd (Springvale South),-37.963418,145.138818,2.58
9508,Heatherton Rd/Clarke Rd (Springvale South),-37.961207,145.138066,9.81
9507,Heatherton Rd/Westall Rd (Clayton South),-37.959118,145.137049,2.08
9503,Bellavista Cres/Westall Rd (Clayton South),-37.954355,145.137897,1.26
9502,Graham Rd/Westall Rd (Clayton South),-37.951507,145.138436,1.43
9501,Osborne Ave/Westall Rd (Clayton South),-37.946611,145.13939,95.8
9498,Westall Secondary College/Brady Ave (Clayton South),-37.941865,145.133945,1.15
9497,Rosebank Ave/Wordsworth Ave (Clayton South),-37.938901,145.131722,12.16
9496,10 Wordsworth Ave (Clayton South),-37.936601,145.132133,1.75
9495,Milton Ave/Oakes Ave (Clayton South),-37.935358,145.130469,37.25
9494,Bevan Ave/Oakes Ave (Clayton South),-37.935051,145.128201,48.3
9493,27 Main Rd (Clayton South),-37.933989,145.127693,1.77
9492,Haughton Rd/Main Rd (Clayton South),-37.931707,145.128149,1.67
9491,Centre Rd/Haughton Rd (Clayton),-37.930209,145.127448,2.84
9490,Collier Ave/Centre Rd (Clayton),-37.929094,145.12363,6.21
9487,Linda St/Clayton Rd (Clayton South),-37.929691,145.118723,2.16
9486,Jordan St/Clayton Rd (Clayton South),-37.931612,145.118264,5.23
9485,Brentwood Cl/Clayton Rd (Clayton South),-37.934767,145.117752,48.93
9484,Whiteside Rd/Clayton Rd (Clayton South),-37.938433,145.117066,25.2
9483,Clayton South Primary School/Clayton Rd (Clayton South),-37.94085,145.116595,50.48
9482,Clayton Rd/Bourke Rd (Clayton South),-37.942814,145.115452,24.38
9481,Warraweena Rd/Bourke Rd (Clayton South),-37.942488,145.112548,35.09
9480,Harris Ct/Bourke Rd (Clarinda),-37.942217,145.110279,13.11
9479,Springs Rd/Bourke Rd (Clarinda),-37.941692,145.106764,28.76
9478,Clarinda Shopping Centre/Opp 120 Bourke Rd (Clarinda),-37.94126,145.103441,65.82
9477,Parkview Dr/North Rd (Carnegie),-37.906154,145.058916,5.46
9476,Anthony St/North Rd (Ormond),-37.903734,145.037439,8.45
9475,Elsternwick Park/Bent Ave (Brighton),-37.888259,144.994572,2.94
9474,Lawrance St/Poath Rd (Murrumbeena),-37.890023,145.077557,7.16
9473,Neerim Rd/Poath Rd (Murrumbeena),-37.89208,145.077173,4.81
9472,Hughesdale Railway Station/83 Poath Rd (Murrumbeena),-37.893958,145.076818,141.24
9471,Stewart St/Poath Rd (Murrumbeena),-37.896905,145.076263,3.38
9470,Kangaroo Rd/Poath Rd (Murrumbeena),-37.898854,145.075894,9.37
9469,Blythe St/Poath Rd (Murrumbeena),-37.90181,145.075362,12.02
9468,Vera St/Poath Rd (Murrumbeena),-37.904344,145.074875,18.14
9467,North Rd/Poath Rd (Bentleigh East),-37.907784,145.074217,53.97
9466,North Rd/Mackie Rd (Bentleigh East),-37.908814,145.076033,31.39
9465,Argyle St/Mackie Rd (Bentleigh East),-37.910862,145.075604,16.25
9464,Barrington St/Mackie Rd (Bentleigh East),-37.913872,145.075025,34.01
9463,Brooks St/Mackie Rd (Bentleigh East),-37.916324,145.074529,29.84
9462,Tudor St/Mackie Rd (Bentleigh East),-37.918165,145.074174,13.53
9461,Beddoe Ave/Mackie Rd (Bentleigh East),-37.919521,145.073888,21.96
9460,Centre Rd/Mackie Rd (Bentleigh East),-37.922189,145.073329,54.58
9459,Elaine Ct/Bignell Rd (Bentleigh East),-37.924802,145.0711,8.52
9458,St James Catholic College/Bignell Rd (Bentleigh East),-37.926796,145.070706,13.41
9457,Bignell Rd/Normanby Rd (Bentleigh East),-37.928569,145.070023,16.37
9456,Brady Rd/Normanby Rd (Bentleigh East),-37.928207,145.067222,6.71
9455,Enniss Ave/Highview Rd (Bentleigh East),-37.929414,145.065529,21.21
9453,Bellevue Rd/Chesterville Rd (Bentleigh East),-37.931902,145.062255,8.84
9452,Denver St/Chesterville Rd (Bentleigh East),-37.933285,145.061957,6.15
9451,Wingate St/Chesterville Rd (Bentleigh East),-37.935153,145.061567,16.24
9450,Barbara St/Chesterville Rd (Moorabbin),-37.93922,145.060664,8.3
9449,Cochranes Rd/Chesterville Rd (Moorabbin),-37.941474,145.060183,10
9448,Genoa St/Chesterville Rd (Moorabbin),-37.94336,145.059781,11.25
9445,Station St/Rutland Rd (Box Hill),-37.819766,145.123892,1.47
9444,William St/Rutland Rd (Box Hill),-37.820451,145.12843,2.2
9443,Victoria St/Rutland Rd (Box Hill),-37.820751,145.130342,10.43
9442,Rutland Rd/Barcelona St (Box Hill),-37.821219,145.131978,8.16
9441,Sanders Rd/Barcelona St (Box Hill),-37.822998,145.131626,12.41
9440,Yarra Theological Union/Albion Rd (Box Hill),-37.825468,145.132246,19.46
9439,Via Media Park/Albion Rd (Box Hill),-37.825619,145.133844,12.57
9438,Middleborough Rd/Albion Rd (Box Hill),-37.825885,145.136416,27.64
9437,RHL Sparks Reserve/Middleborough Rd (Blackburn),-37.828151,145.136621,12.24
9436,Canterbury Rd/Middleborough Rd (Box Hill South),-37.830837,145.136099,23.01
9435,Overton Lea Reserve/Overton Lea Bvd (Sydenham),-37.702856,144.764522,22.87
9434,Stagecoach Cres/Overton Lea Bvd (Sydenham),-37.699358,144.764911,2.32
9433,Milligan Pde/Overton Lea Bvd (Sydenham),-37.696167,144.765778,5.45
9426,Copperfield Dr/Taylors Rd (Kings Park),-37.725978,144.767242,4.58
9425,Taylors Rd/Kurung Dr (Kings Park),-37.726208,144.7661,9.4
9424,Dragon Way/Kurung Dr (Kings Park),-37.729151,144.764957,5.53
9423,Gillespie Rd/Kurung Dr (Kings Park),-37.731176,144.76577,11.77
9422,Allandale Rd/Gillespie Rd (Kings Park),-37.733379,144.767893,22.7
9421,Copperfield College Junior Campus/Gillespie Rd (Kings Park),-37.733179,144.770634,15.6
9420,St Albans Bingo Centre/Gratz St (St Albans),-37.74736,144.800646,2.3
9419,Batten St/Gooding St (St Albans),-37.751432,144.803499,8.98
9413,Clare St/Furlong Rd (St Albans),-37.75991,144.807755,6.93
9412,Browne Ave/Furlong Rd (St Albans),-37.75949,144.804555,7.29
9411,275 Furlong Rd (St Albans),-37.759073,144.801026,1.64
9410,Cairnlea Dr/Furlong Rd (Cairnlea),-37.758138,144.792472,27.23
9409,Cairnlea Park Primary School/Furlong Rd (Cairnlea),-37.75753,144.787916,7.27
9408,Manning Ave/Gisborne-Melton Rd (Kurunjang),-37.670406,144.598685,15.51
9407,36 Furlong Rd (Cairnlea),-37.758468,144.782712,0.41
9403,Thomas St/Riversdale Rd (Box Hill South),-37.838386,145.119466,40.35
9402,Newlands Ct/Riversdale Rd (Box Hill South),-37.838145,145.117358,37.3
9401,Fowler St/Riversdale Rd (Box Hill South),-37.837914,145.115296,26.51
9400,Elgar Rd/Riversdale Rd (Surrey Hills),-37.837506,145.111784,98.12
9399,Ferndale St/Riversdale Rd (Surrey Hills),-37.837081,145.106647,11.96
9398,Alandale St/Riversdale Rd (Surrey Hills),-37.83685,145.104607,12.33
9397,Wattle Park/Riversdale Rd (Surrey Hills),-37.836549,145.102183,15.48
9396,Glendale St/Riversdale Rd (Surrey Hills),-37.836175,145.100227,22.46
9393,Green St/Warrigal Rd (Camberwell),-37.839286,145.097545,7.96
9392,Oxford St/Warrigal Rd (Camberwell),-37.844749,145.096552,9.8
9391,Lesley St/Warrigal Rd (Camberwell),-37.846493,145.096246,16.84
9390,Rosemary Gr/Warrigal Rd (Glen Iris),-37.852855,145.095116,9.16
9389,Delmont Private Hospital/Warrigal Rd (Glen Iris),-37.856638,145.094451,33.53
9388,Elizabeth Gardens Nursing Home/Warrigal Rd (Glen Iris),-37.858237,145.094148,8.28
9387,Pascoe St/Warrigal Rd (Glen Iris),-37.860286,145.093777,13.47
9386,Orford Rd/Warrigal Rd (Ashburton),-37.862478,145.093368,19.63
9385,High St/Warrigal Rd (Ashburton),-37.864841,145.092921,51.72
9384,High Street Rd/Warrigal Rd (Ashburton),-37.866737,145.092588,18.84
9383,Lancaster St/Warrigal Rd (Ashburton),-37.868221,145.092356,12.11
9382,CooRondo Home/Warrigal Rd (Ashburton),-37.871386,145.091956,33.24
9381,Holmesglen TAFE/Warrigal Rd (Chadstone),-37.874975,145.091545,617.46
9380,Mountfield Ave/Warrigal Rd (Chadstone),-37.87706,145.091173,7.99
9379,Waverley Rd/Warrigal Rd (Chadstone),-37.879566,145.090654,536.48
9377,Sacred Heart Girls School/Warrigal Rd (Hughesdale),-37.902674,145.086303,11.84
9376,Schoolhall St/Warrigal Rd (Hughesdale),-37.906815,145.085514,23.59
9375,North Rd/Warrigal Rd (Hughesdale),-37.908824,145.084916,79.74
9374,Chauvel St/Warrigal Rd (Bentleigh East),-37.911562,145.084833,27.4
9373,Picadilly St/Warrigal Rd (Bentleigh East),-37.913368,145.084468,23.89
9372,Bossington St/Warrigal Rd (Bentleigh East),-37.916081,145.083943,25.26
9371,Tudor St/Warrigal Rd (Bentleigh East),-37.91891,145.083369,58.01
9370,Centre Rd/Warrigal Rd (Bentleigh East),-37.923177,145.082518,75.63
9369,Claronga St/Warrigal Rd (Bentleigh East),-37.926582,145.081861,15.49
9368,Haigh St/Warrigal Rd (Bentleigh East),-37.928567,145.081468,28.3
9367,Old Dandenong Rd/Warrigal Rd (Oakleigh South),-37.932223,145.080736,33.96
9366,South Rd/Warrigal Rd (Oakleigh South),-37.938079,145.079571,52.19
9365,Karkarook Park/Warrigal Rd (Moorabbin),-37.943982,145.078473,34.76
9364,Cochranes Rd/Warrigal Rd (Moorabbin),-37.94727,145.077807,29.84
9363,Keys Rd/Warrigal Rd (Heatherton),-37.949165,145.077416,83.68
9362,Kingston Rd/Warrigal Rd (Heatherton),-37.952461,145.076761,15.46
9361,Bernard St/Warrigal Rd (Heatherton),-37.954941,145.076321,45.91
9360,Kingston Centre/Warrigal Rd (Heatherton),-37.957367,145.075893,7.79
9359,Argus St/Warrigal Rd (Cheltenham),-37.960054,145.075391,31.18
9358,Farm Rd/Warrigal Rd (Cheltenham),-37.961914,145.075092,28.75
9357,Cox St/Warrigal Rd (Cheltenham),-37.963693,145.074783,11.8
9356,Centre Dandenong Rd/Warrigal Rd (Cheltenham),-37.967179,145.074112,66.96
9355,Follett Rd/Warrigal Rd (Cheltenham),-37.97107,145.073429,8.2
9354,Elliott St/Warrigal Rd (Cheltenham),-37.973028,145.073059,4.45
9353,Oak Ave/Warrigal Rd (Cheltenham),-37.974151,145.072837,18.28
9352,Johnston St/Warrigal Rd (Mentone),-37.976038,145.07248,5.69
9351,Tolls Ave/Warrigal Rd (Mentone),-37.97858,145.071992,12.16
9350,Gouldthorp Ave/Warrigal Rd (Mentone),-37.98053,145.071634,28.19
9349,Rogers St/Balcombe Rd (Mentone),-37.981722,145.069041,24.13
9348,Swanston St/Balcombe Rd (Mentone),-37.981356,145.065965,108.54
9347,Mentone Reserve/Mentone Pde (Mentone),-37.984562,145.064753,8.28
9346,Venice St/Mentone Pde (Mentone),-37.986471,145.064669,11.19
9345,Mentone Girls Grammar/Mentone Pde (Mentone),-37.988561,145.064626,29.06
9344,Palermo St/Mentone Pde (Mentone),-37.990969,145.065302,34.45
9343,Warrigal Rd/Beach Rd (Mentone),-37.994015,145.068582,7.04
9342,Antibes St/Beach Rd (Parkdale),-37.995388,145.070425,6.69
9341,Monaco St/Beach Rd (Parkdale),-37.997437,145.072819,5.34
9340,Parkers Rd/Beach Rd (Parkdale),-37.999348,145.075024,3.54
9339,McIndoe Pde/Beach Rd (Parkdale),-38.001791,145.077842,3.86
